baseline_time,virtual_best_time,grade,chose
11.0726,11.0726,2,baseline
17.0639,17.0639,2,baseline
17.0639,17.0639,2,baseline
17.0639,17.0639,2,baseline
10.0258,9.8921,3,invariant
91.7658,17.1247,3,invariant
91.7658,17.4978,3,invariant
91.7658,18.5138,3,invariant
91.7658,20.5265,3,invariant
11.2653,11.2653,2,baseline
10.8226,10.6208,3,invariant
17.8523,17.8523,2,baseline
17.8523,17.8523,2,baseline
19.6658,19.6658,2,baseline
19.6658,19.6658,2,baseline
15.0890,15.0890,2,baseline
15.0890,15.0890,2,baseline
15.0890,15.0890,2,baseline
12.1055,12.1055,2,baseline
13.4611,13.4611,2,baseline
13.4611,13.4611,2,baseline
13.4611,13.4611,2,baseline
11.5321,11.5321,2,baseline
11.5321,11.5321,2,baseline
11.5321,11.5321,2,baseline
16.4527,15.7300,3,invariant
16.4527,14.2414,3,invariant
16.4527,16.4527,2,baseline
12.9032,12.5968,3,invariant
12.9032,12.7538,3,invariant
12.9032,12.9032,2,baseline
12.9032,12.7815,3,invariant
10.7160,10.7160,2,baseline
11.3535,11.3535,2,baseline
11.3535,11.3535,2,baseline
11.3535,11.3535,2,baseline
11.3535,11.3535,2,baseline
12.0033,12.0033,2,baseline
12.0033,12.0033,2,baseline
12.0033,12.0033,2,baseline
10.9664,10.9664,2,baseline
11.0216,11.0216,2,baseline
11.0216,11.0216,2,baseline
12.4181,12.4181,2,baseline
12.4181,12.4181,2,baseline
11.6855,11.6855,2,baseline
589.6602,17.3814,3,invariant
12.6247,11.2373,3,invariant
12.6247,11.9986,3,invariant
11.4958,10.9424,3,invariant
10.4816,10.4816,2,baseline
17.1682,14.1545,3,invariant
17.1682,16.9430,3,invariant
17.1682,17.1682,2,baseline
16.7079,15.3621,3,invariant
16.7079,16.7079,2,baseline
16.7079,16.7079,2,baseline
16.7079,16.7079,2,baseline
12.2297,12.2297,2,baseline
12.2297,12.2297,2,baseline
12.2297,12.2297,2,baseline
11.5745,10.5439,3,invariant
11.5745,10.9746,3,invariant
10.8592,10.8592,2,baseline
10.8592,10.8592,2,baseline
10.8592,10.8592,2,baseline
10.8592,10.8592,2,baseline
10.8592,10.8592,2,baseline
10.8592,10.8592,2,baseline
10.8592,10.8592,2,baseline
13.4943,13.4686,3,invariant
13.4943,13.4943,2,baseline
13.4943,13.4943,2,baseline
13.4943,13.4943,2,baseline
10.9947,10.9947,2,baseline
10.9947,10.9947,2,baseline
10.9947,10.9947,2,baseline
10.9947,10.7441,3,invariant
214.5994,214.5994,1,baseline
214.5994,214.5994,1,baseline
214.5994,214.5994,1,baseline
12.1910,11.6236,3,invariant
12.1910,12.1910,2,baseline
12.1910,12.1910,2,baseline
241.4838,241.4838,1,baseline
241.4838,241.4838,1,baseline
241.4838,241.4838,1,baseline
241.4838,241.4838,1,baseline
11.7546,11.7546,2,baseline
17.7364,17.7364,2,baseline
17.7364,17.7364,2,baseline
17.7364,17.7364,2,baseline
11.2486,11.1758,3,invariant
25.3090,25.3090,2,baseline
25.3090,25.3090,2,baseline
12.5430,11.2009,3,invariant
12.1888,12.1888,2,baseline
12.1888,12.1888,2,baseline
12.1888,12.1888,2,baseline
35.9833,35.7879,3,invariant
35.9833,29.9254,3,invariant
35.9833,35.9833,2,baseline
35.9833,35.9833,2,baseline
35.9833,35.9833,2,baseline
35.9833,35.9833,2,baseline
35.9833,35.9833,2,baseline
35.9833,35.9833,2,baseline
35.9833,35.9833,2,baseline
11.6779,11.6779,2,baseline
11.6779,11.6779,2,baseline
11.6779,11.6779,2,baseline
20.0325,12.5081,3,invariant
20.0325,13.3675,3,invariant
20.0325,14.4278,3,invariant
42.2132,42.2132,2,baseline
42.2132,42.2132,2,baseline
42.2132,42.2132,2,baseline
42.2132,42.2132,2,baseline
11.7410,8.6579,3,invariant
11.7410,8.9481,3,invariant
11.7410,9.3253,3,invariant
12.7159,7.2158,3,invariant
12.1080,6.7528,3,invariant
12.1080,6.8271,3,invariant
11.5927,5.8147,3,invariant
12.3857,6.8764,3,invariant
12.3857,7.0082,3,invariant
12.3857,6.7237,3,invariant
12.3857,7.1272,3,invariant
13.1075,9.5784,3,invariant
13.1075,9.9324,3,invariant
13.1075,10.1068,3,invariant
13.2723,8.5649,3,invariant
26.5500,9.3686,3,invariant
26.5500,15.1484,3,invariant
26.5500,15.7015,3,invariant
12.1559,8.8851,3,invariant
12.1559,9.2098,3,invariant
13.7746,8.2333,3,invariant
11.2294,8.5491,3,invariant
11.2294,8.5982,3,invariant
18.3470,12.1130,3,invariant
18.3470,13.6948,3,invariant
18.3470,18.3470,2,baseline
18.3470,18.3470,1,baseline
20.6350,10.4828,3,invariant
20.6350,10.8944,3,invariant
14.4664,9.4025,3,invariant
16.5672,9.7743,3,invariant
16.5672,8.9080,3,invariant
13.0003,8.2411,3,invariant
13.0003,9.2132,3,invariant
13.1185,6.7216,3,invariant
13.1185,6.9106,3,invariant
250.0984,224.8696,3,invariant
250.0984,236.8190,3,invariant
250.0984,250.0984,2,baseline
250.0984,250.0984,2,baseline
12.5581,6.3925,3,invariant
12.6036,6.9334,3,invariant
12.3995,6.8627,3,invariant
11.5629,5.6629,3,invariant
24.7644,10.6262,3,invariant
24.7644,11.8592,3,invariant
24.7644,15.4380,3,invariant
24.7644,15.5779,3,invariant
24.7644,15.6691,3,invariant
13.9693,8.4998,3,invariant
13.9693,9.0160,3,invariant
29.2492,29.2492,2,baseline
29.2492,29.2492,2,baseline
123.8023,12.5360,3,invariant
123.8023,12.2071,3,invariant
123.8023,14.7717,3,invariant
123.8023,15.4057,3,invariant
14.4367,7.5726,3,invariant
14.4367,7.6920,3,invariant
14.4367,8.0729,3,invariant
11.7474,7.2202,3,invariant
11.7474,7.4076,3,invariant
11.7474,8.2118,3,invariant
21.3947,12.4871,3,invariant
12.7879,8.4924,3,invariant
12.7879,8.9988,3,invariant
14.1587,9.8251,3,invariant
14.1587,9.9059,3,invariant
14.1587,10.1410,3,invariant
14.1587,10.3164,3,invariant
14.1587,10.4886,3,invariant
14.1587,10.7093,3,invariant
190.2217,15.1922,3,invariant
190.2217,32.6616,3,invariant
13.5243,10.5544,3,invariant
13.5243,10.5897,3,invariant
13.5243,10.6811,3,invariant
13.5243,11.0847,3,invariant
11.2444,7.5377,3,invariant
11.7865,7.8405,3,invariant
11.7865,7.8471,3,invariant
17.2016,15.3941,3,invariant
17.2016,15.9586,3,invariant
17.2016,17.2016,2,baseline
11.6972,8.7378,3,invariant
11.6972,8.8460,3,invariant
11.6972,9.0108,3,invariant
10.3333,8.5533,3,invariant
11.4726,6.8723,3,invariant
12.0286,8.7667,3,invariant
10.4967,8.7195,3,invariant
10.4967,8.9528,3,invariant
11.8371,10.0745,3,invariant
284.2433,89.6233,3,invariant
284.2433,97.2325,3,invariant
284.2433,97.2494,3,invariant
284.2433,102.5365,3,invariant
284.2433,284.2433,2,baseline
284.2433,284.2433,1,baseline
284.2433,284.2433,1,baseline
284.2433,50.8695,3,invariant
284.2433,50.9402,3,invariant
284.2433,54.4066,3,invariant
284.2433,78.8394,3,invariant
138.0893,138.0893,1,baseline
138.0893,138.0893,1,baseline
138.0893,138.0893,1,baseline
138.0893,138.0893,1,baseline
138.0893,66.5719,3,invariant
18.0188,12.1970,3,invariant
18.0188,12.3533,3,invariant
18.0188,16.8587,3,invariant
9.7608,6.0217,3,invariant
11.8052,7.2028,3,invariant
194.5883,185.2510,3,invariant
194.5883,185.5203,3,invariant
194.5883,194.5883,2,baseline
194.5883,10.1519,3,invariant
194.5883,10.3866,3,invariant
194.5883,10.4528,3,invariant
194.5883,10.5303,3,invariant
10.7096,6.3041,3,invariant
20.1277,10.8863,3,invariant
20.1277,10.9396,3,invariant
12.5729,6.5141,3,invariant
13.0332,8.2542,3,invariant
169.3385,157.1152,3,invariant
169.3385,169.3385,2,baseline
169.3385,169.3385,2,baseline
169.3385,169.3385,2,baseline
28.7587,28.7587,2,baseline
28.7587,28.7587,2,baseline
28.7587,28.7587,2,baseline
12.4871,7.2281,3,invariant
12.4871,7.4771,3,invariant
17.7221,11.2631,3,invariant
17.7221,12.0316,3,invariant
17.7221,12.4394,3,invariant
10.0973,5.8319,3,invariant
11.5189,8.0291,3,invariant
11.5189,8.3342,3,invariant
11.5189,8.8510,3,invariant
15.6753,8.5070,3,invariant
10.5834,5.8776,3,invariant
11.2672,7.9474,3,invariant
11.2672,7.9747,3,invariant
11.2672,8.2621,3,invariant
13.5072,8.2693,3,invariant
13.5072,8.5069,3,invariant
11.4745,8.1662,3,invariant
11.4745,8.2160,3,invariant
11.4745,8.4361,3,invariant
17.8517,17.8517,2,baseline
17.8517,17.8517,2,baseline
17.8517,17.8517,2,baseline
17.8517,17.8517,2,baseline
17.8517,17.8517,2,baseline
17.8517,17.8517,2,baseline
11.1423,6.6206,3,invariant
23.4709,19.2195,3,invariant
23.4709,19.7045,3,invariant
11.3280,7.0124,3,invariant
11.3280,7.2383,3,invariant
13.1655,8.1097,3,invariant
13.1655,8.1338,3,invariant
26.6229,26.6229,1,baseline
14.2728,9.0174,3,invariant
14.2728,9.2616,3,invariant
23.6040,16.6007,3,invariant
23.6040,16.6397,3,invariant
23.6040,16.9037,3,invariant
23.6040,23.6040,2,baseline
11.6972,7.7837,3,invariant
11.6972,7.8969,3,invariant
13.1100,8.2886,3,invariant
13.1100,8.6855,3,invariant
13.1100,8.8373,3,invariant
16.3200,8.2706,3,invariant
16.3200,8.6372,3,invariant
20.0440,8.8169,3,invariant
114.8722,61.5040,3,invariant
114.8722,67.5094,3,invariant
114.8722,69.5665,3,invariant
114.8722,86.8932,3,invariant
14.9331,7.9115,3,invariant
12.1581,8.1504,3,invariant
12.1581,8.7105,3,invariant
12.1581,9.1231,3,invariant
10.7765,6.4172,3,invariant
15.9328,9.4863,3,invariant
15.9328,10.5374,3,invariant
10.6822,6.5293,3,invariant
12.3320,7.0384,3,invariant
28.2889,28.2889,2,baseline
12.0091,6.9369,3,invariant
12.2909,10.5633,3,invariant
12.2909,10.8194,3,invariant
12.2909,10.8367,3,invariant
12.2909,10.9216,3,invariant
16.0316,11.2641,3,invariant
13.4702,9.6430,3,invariant
13.4702,9.9304,3,invariant
13.4702,10.4357,3,invariant
17.2390,12.6002,3,invariant
17.2390,17.2390,2,baseline
17.2390,17.2390,2,baseline
17.2390,17.2390,2,baseline
11.9713,7.9171,3,invariant
11.9713,8.7019,3,invariant
11.9713,8.9089,3,invariant
11.9713,9.1608,3,invariant
11.9713,9.2257,3,invariant
11.9713,10.1890,3,invariant
12.3378,7.7199,3,invariant
12.3378,8.0666,3,invariant
12.8087,7.8709,3,invariant
12.8087,8.6038,3,invariant
12.3787,6.7775,3,invariant
13.3769,9.7140,3,invariant
13.3769,9.7211,3,invariant
13.3769,10.2113,3,invariant
13.3769,10.2784,3,invariant
16.8283,8.8034,3,invariant
16.8283,8.8870,3,invariant
16.8283,10.1911,3,invariant
16.8283,10.3299,3,invariant
11.8570,7.2906,3,invariant
11.8570,8.0603,3,invariant
10.3275,5.9172,3,invariant
11.7772,7.5379,3,invariant
11.7772,7.8342,3,invariant
11.7772,7.3176,3,invariant
11.7772,7.4199,3,invariant
12.3520,7.8650,3,invariant
12.3520,8.9849,3,invariant
12.3520,9.7514,3,invariant
12.3520,9.9396,3,invariant
12.3520,11.5111,3,invariant
12.7838,7.5166,3,invariant
50.9632,10.1293,3,invariant
50.9632,10.2072,3,invariant
50.9632,10.2950,3,invariant
12.8760,7.3801,3,invariant
12.8760,7.5895,3,invariant
24.6597,15.1238,3,invariant
24.6597,15.8490,3,invariant
24.6597,13.0319,3,invariant
24.6597,13.3705,3,invariant
24.6597,13.2698,3,invariant
24.6597,13.4259,3,invariant
24.6597,15.3767,3,invariant
24.6597,16.1507,3,invariant
24.6597,15.9226,3,invariant
24.6597,16.0081,3,invariant
24.6597,15.1336,3,invariant
24.6597,15.5230,3,invariant
24.6597,15.8171,3,invariant
24.6597,15.9056,3,invariant
24.6597,16.0855,3,invariant
24.6597,12.5571,3,invariant
24.6597,12.7356,3,invariant
15.8136,15.8136,2,baseline
15.8136,15.8136,2,baseline
15.8136,15.8136,2,baseline
15.8136,15.8136,2,baseline
15.8136,15.8136,2,baseline
49.2533,10.1849,3,invariant
49.2533,11.0119,3,invariant
49.2533,11.1851,3,invariant
49.2533,13.1239,3,invariant
22.4834,9.2975,3,invariant
22.4834,9.9191,3,invariant
22.4834,10.0184,3,invariant
45.7566,39.0665,3,invariant
45.7566,45.7566,2,baseline
45.7566,45.7566,2,baseline
12.1815,6.7069,3,invariant
11.4414,6.6910,3,invariant
11.3044,10.4593,3,invariant
11.3044,11.3044,2,baseline
11.3044,11.3044,1,baseline
10.8646,7.4979,3,invariant
10.8646,7.6120,3,invariant
32.4081,12.2754,3,invariant
32.4081,11.3135,3,invariant
32.4081,15.7797,3,invariant
32.4081,17.7330,3,invariant
43.9211,34.5412,3,invariant
21.7310,21.3521,3,invariant
21.7310,21.7310,2,baseline
21.7310,21.7310,2,baseline
89.6459,12.4730,3,invariant
89.6459,12.8977,3,invariant
89.6459,13.2843,3,invariant
89.6459,13.3649,3,invariant
26.4937,15.4986,3,invariant
26.4937,26.4937,2,baseline
22.1858,11.0684,3,invariant
22.1858,11.2606,3,invariant
15.5615,10.1909,3,invariant
11.1704,6.1125,3,invariant
11.9735,7.3654,3,invariant
11.9735,7.7725,3,invariant
11.9735,8.3231,3,invariant
10.6514,6.1085,3,invariant
12.1900,7.5154,3,invariant
12.1900,8.1592,3,invariant
10.1289,6.1201,3,invariant
20.1799,12.5839,3,invariant
20.1799,13.2208,3,invariant
20.1799,20.1799,2,baseline
19.3431,19.3431,2,baseline
19.3431,19.3431,2,baseline
10.9895,7.1214,3,invariant
10.9895,7.3247,3,invariant
25.1871,18.5928,3,invariant
25.1871,20.2287,3,invariant
25.1871,21.2076,3,invariant
25.1871,21.7624,3,invariant
11.6001,7.2643,3,invariant
11.6001,8.2197,3,invariant
11.6001,8.4289,3,invariant
27.4624,27.4624,2,baseline
11.4955,6.3545,3,invariant
14.6318,12.0240,3,invariant
11.4180,6.5659,3,invariant
13.5282,7.7243,3,invariant
13.5282,9.0762,3,invariant
13.5282,9.3372,3,invariant
11.6633,7.6512,3,invariant
12.0149,8.8867,3,invariant
12.0149,9.1461,3,invariant
12.0149,9.2340,3,invariant
10.7556,6.3468,3,invariant
10.9200,7.4847,3,invariant
10.9200,7.9968,3,invariant
10.9200,6.4117,3,invariant
81.3750,46.0178,3,invariant
81.3750,81.3750,2,baseline
81.3750,81.3750,2,baseline
11.9929,7.2878,3,invariant
14.8300,8.9818,3,invariant
14.8300,9.6567,3,invariant
20.1215,15.7003,3,invariant
20.1215,16.3929,3,invariant
20.1215,17.1648,3,invariant
20.1215,17.3971,3,invariant
20.1215,13.6030,3,invariant
20.1215,13.6744,3,invariant
20.1215,13.7786,3,invariant
9.4734,5.8897,3,invariant
10.8269,6.9141,3,invariant
16.7217,9.9466,3,invariant
16.7217,7.5305,3,invariant
12.2889,6.8486,3,invariant
183.2513,92.8349,3,invariant
183.2513,97.7118,3,invariant
183.2513,103.3463,3,invariant
183.2513,36.5731,3,invariant
183.2513,38.8521,3,invariant
12.0226,7.6632,3,invariant
16.0588,8.3213,3,invariant
16.0588,8.3772,3,invariant
11.5538,7.8106,3,invariant
12.1260,11.9597,3,invariant
16.3622,10.1653,3,invariant
13.3689,11.0434,3,invariant
13.3689,12.4097,3,invariant
13.3689,12.5711,3,invariant
11.4525,6.6134,3,invariant
10.1821,5.8352,3,invariant
18.1054,7.8450,3,invariant
18.1054,7.9479,3,invariant
11.7233,7.3222,3,invariant
12.9984,9.0686,3,invariant
12.9984,9.2146,3,invariant
12.9984,9.9792,3,invariant
16.2781,8.2187,3,invariant
11.0143,10.0201,3,invariant
11.0143,10.0602,3,invariant
11.0774,6.5973,3,invariant
11.2358,6.9562,3,invariant
15.0604,7.1556,3,invariant
15.0604,9.1170,3,invariant
10.3730,5.9660,3,invariant
11.3381,7.6806,3,invariant
11.3381,7.7105,3,invariant
12.4358,6.6604,3,invariant
30.5798,16.5606,3,invariant
11.8836,8.0645,3,invariant
11.8836,8.1635,3,invariant
11.8836,8.1816,3,invariant
13.1859,7.9747,3,invariant
13.1859,7.8326,3,invariant
10.8871,6.8618,3,invariant
10.8871,6.9114,3,invariant
11.5315,7.8245,3,invariant
11.5315,8.2953,3,invariant
11.5315,8.7154,3,invariant
10.5541,5.7930,3,invariant
10.4226,6.1790,3,invariant
278.0678,7.5927,3,invariant
278.0678,7.8349,3,invariant
278.0678,278.0678,1,baseline
18.3966,12.6617,3,invariant
18.3966,13.5457,3,invariant
18.3966,13.8386,3,invariant
18.3966,9.3585,3,invariant
18.3966,10.0511,3,invariant
20.6976,16.6401,3,invariant
20.6976,17.2393,3,invariant
20.6976,20.6976,2,baseline
16.0858,12.4588,3,invariant
16.0858,12.6611,3,invariant
16.0858,12.7419,3,invariant
14.3953,8.5743,3,invariant
14.9406,14.0284,3,invariant
14.9406,14.1597,3,invariant
14.9406,14.2953,3,invariant
14.9406,14.9406,2,baseline
16.7295,12.7755,3,invariant
16.7295,12.8245,3,invariant
13.0662,11.9691,3,invariant
13.0662,12.2872,3,invariant
13.0662,12.6445,3,invariant
207.4688,71.5995,3,invariant
40.6768,18.0159,3,invariant
40.6768,40.6768,2,baseline
56.8114,12.5711,3,invariant
56.8114,56.8114,2,baseline
11.8662,9.5467,3,invariant
11.8662,11.8662,2,baseline
19.9426,12.4378,3,invariant
19.9426,12.4686,3,invariant
19.9426,12.4965,3,invariant
12.0879,8.6756,3,invariant
12.0879,8.7080,3,invariant
16.2601,16.2601,2,baseline
16.2601,16.2601,2,baseline
16.2601,16.2601,2,baseline
11.8020,7.1504,3,invariant
13.7529,10.7645,3,invariant
13.7529,11.4850,3,invariant
10.9629,7.9167,3,invariant
10.9629,8.2812,3,invariant
93.5045,93.5045,2,baseline
93.5045,93.5045,2,baseline
12.1579,7.6659,3,invariant
12.1579,7.9326,3,invariant
17.7832,9.5786,3,invariant
17.7832,9.6289,3,invariant
17.7832,10.4195,3,invariant
12.2220,6.8691,3,invariant
13.1440,7.2072,3,invariant
15.9274,10.6145,3,invariant
15.9274,12.3671,3,invariant
15.9274,13.7140,3,invariant
15.9274,15.0222,3,invariant
11.4039,10.6627,3,invariant
11.4039,10.8556,3,invariant
11.4039,11.1494,3,invariant
11.4039,11.1894,3,invariant
19.1958,10.0834,3,invariant
19.1958,7.7196,3,invariant
9.9534,6.1520,3,invariant
18.1589,10.9280,3,invariant
18.1589,11.3525,3,invariant
13.5101,8.3661,3,invariant
13.5101,8.5665,3,invariant
13.5101,8.8861,3,invariant
12.5513,8.1796,3,invariant
12.5513,8.8952,3,invariant
12.5513,9.1824,3,invariant
12.5513,8.5876,3,invariant
12.5513,9.0112,3,invariant
12.5513,9.1332,3,invariant
17.9698,12.0130,3,invariant
17.9698,17.9698,2,baseline
17.9698,17.9698,2,baseline
38.5054,32.6599,3,invariant
38.5054,14.5581,3,invariant
38.5054,17.0452,3,invariant
38.5054,18.3244,3,invariant
38.5054,21.8921,3,invariant
10.2381,7.8332,3,invariant
10.2381,8.1260,3,invariant
15.7456,10.8483,3,invariant
15.7456,11.6224,3,invariant
15.7456,12.3657,3,invariant
14.8851,13.9453,3,invariant
14.8851,14.1912,3,invariant
14.8851,14.3450,3,invariant
14.5914,7.8880,3,invariant
10.2077,6.4790,3,invariant
17.8736,14.5306,3,invariant
12.8197,12.6480,3,invariant
12.8197,12.8197,2,baseline
12.8197,12.8197,2,baseline
11.7734,7.8619,3,invariant
12.1871,9.7706,3,invariant
12.1871,10.0260,3,invariant
11.7405,11.7405,2,baseline
11.7405,11.7405,2,baseline
11.7405,11.7405,2,baseline
11.7405,11.7405,2,baseline
9.6549,7.1242,3,invariant
19.8897,16.3445,3,invariant
19.8897,17.7063,3,invariant
12.3529,9.8111,3,invariant
12.3529,10.3877,3,invariant
11.7214,10.2636,3,invariant
11.7214,10.5404,3,invariant
11.7214,10.7771,3,invariant
12.0175,8.3811,3,invariant
10.8651,10.8651,2,baseline
10.8651,10.8651,2,baseline
10.8651,10.8651,2,baseline
10.8651,10.8651,2,baseline
11.8248,11.6778,3,invariant
13.5773,13.3238,3,invariant
13.5773,13.3193,3,invariant
13.5773,13.4409,3,invariant
10.8153,8.3745,3,invariant
22.7736,19.7267,3,invariant
22.7736,20.0253,3,invariant
22.7736,20.0573,3,invariant
22.7736,21.2316,3,invariant
22.7736,22.7736,2,baseline
10.4744,7.3711,3,invariant
22.5737,15.3494,3,invariant
22.5737,15.4999,3,invariant
22.5737,15.6800,3,invariant
22.5737,16.0622,3,invariant
12.4106,9.7203,3,invariant
27.4188,14.1652,3,invariant
27.4188,14.4794,3,invariant
27.4188,27.4188,2,baseline
14.5317,14.5317,2,baseline
14.5317,14.5317,2,baseline
10.6180,7.5788,3,invariant
10.1415,10.0146,3,invariant
10.1415,10.1415,2,baseline
10.1415,10.1415,2,baseline
11.6843,7.7441,3,invariant
13.0982,13.0982,2,baseline
13.0982,13.0982,2,baseline
13.0982,13.0982,2,baseline
13.0982,13.0982,2,baseline
12.1592,8.1957,3,invariant
14.6194,8.9976,3,invariant
11.0792,7.7099,3,invariant
13.5349,13.5349,2,baseline
13.5349,13.5349,2,baseline
13.5349,13.5349,2,baseline
13.5349,13.5349,2,baseline
19.2878,16.4819,3,invariant
19.2878,18.0219,3,invariant
19.2878,19.2878,2,baseline
11.4329,10.9101,3,invariant
11.4329,11.2564,3,invariant
11.4329,11.3336,3,invariant
12.0778,9.7146,3,invariant
12.0778,9.9642,3,invariant
77.2815,58.7351,3,invariant
77.2815,77.2815,2,baseline
11.6461,10.4067,3,invariant
11.6461,10.5108,3,invariant
11.6461,11.1290,3,invariant
10.9470,8.3843,3,invariant
10.9470,8.5120,3,invariant
11.9861,8.6272,3,invariant
11.3827,11.3827,2,baseline
11.3827,11.3827,2,baseline
11.3827,11.3827,2,baseline
11.3827,11.3827,2,baseline
16.9506,14.8319,3,invariant
16.9506,11.5063,3,invariant
10.6536,7.4018,3,invariant
12.0837,10.2764,3,invariant
12.0837,10.3996,3,invariant
12.0837,10.6701,3,invariant
11.6069,10.7133,3,invariant
11.6069,10.8370,3,invariant
11.6069,10.8579,3,invariant
12.1889,10.1270,3,invariant
12.1889,10.1977,3,invariant
12.1889,10.2362,3,invariant
12.9860,8.6615,3,invariant
12.9860,8.2451,3,invariant
10.6512,7.3469,3,invariant
9.7528,6.8737,3,invariant
22.4680,22.4680,2,baseline
22.4680,22.4680,2,baseline
10.8272,9.8845,3,invariant
10.8272,10.0496,3,invariant
13.1670,13.1670,2,baseline
13.1670,13.1670,2,baseline
11.1856,10.3004,3,invariant
11.1856,10.4427,3,invariant
11.1856,10.5723,3,invariant
13.5090,9.1461,3,invariant
13.5090,10.6066,3,invariant
13.5090,10.7849,3,invariant
13.5090,9.3764,3,invariant
13.5090,9.0635,3,invariant
11.4103,11.4103,2,baseline
11.4103,11.4103,2,baseline
11.4103,11.4103,2,baseline
12.8766,12.8766,2,baseline
12.8766,12.8766,2,baseline
12.8766,12.8766,2,baseline
30.7998,10.3952,3,invariant
30.7998,10.5188,3,invariant
11.1627,7.8859,3,invariant
31.9467,20.5996,3,invariant
31.9467,25.4167,3,invariant
15.9114,15.9114,2,baseline
15.9114,15.9114,2,baseline
15.9114,15.9114,2,baseline
15.9114,15.9114,2,baseline
11.9270,7.6818,3,invariant
11.7285,8.6120,3,invariant
11.7285,9.1302,3,invariant
12.6991,12.6991,2,baseline
12.6991,12.6991,2,baseline
12.6991,12.6991,2,baseline
12.6991,12.6991,2,baseline
15.8691,12.1105,3,invariant
15.8691,12.7226,3,invariant
15.8691,12.7321,3,invariant
15.8691,13.0130,3,invariant
20.8699,8.9974,3,invariant
13.5889,11.8992,3,invariant
27.3354,12.8447,3,invariant
27.3354,13.1525,3,invariant
11.3821,9.2689,3,invariant
11.3821,9.9816,3,invariant
11.8210,7.3652,3,invariant
11.8004,8.5144,3,invariant
17.5643,12.5905,3,invariant
17.5643,13.4452,3,invariant
11.8277,7.7969,3,invariant
12.1882,9.9712,3,invariant
12.1882,10.5005,3,invariant
11.6221,8.1971,3,invariant
